Year,Day ,Date,Hours,Time,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18,198,2019-02-04,23,23:00:00,0.386374,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-05,0,0:00:00,0.386374,36.912906,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-06,4,4:00:00,0.386376,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-07,8,8:00:00,0.386401,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-08,12,12:00:00,0.386333,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-09,16,16:00:00,0.38637,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-10,20,20:00:00,0.386433,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,199,2019-02-11,23,23:00:00,0.386388,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-12,0,0:00:00,0.386381,36.912906,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-13,4,4:00:00,0.386376,36.912876,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-14,8,8:00:00,0.386301,36.912838,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-15,12,12:00:00,0.386303,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-16,16,16:00:00,0.386328,36.912845,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-17,20,20:00:00,0.386318,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,200,2019-02-18,23,23:00:00,0.386348,36.912845,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-19,0,0:00:00,0.386351,36.912857,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-20,4,4:00:00,0.38634,36.912883,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-21,8,8:00:00,0.386331,36.912838,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-22,12,12:00:00,0.386293,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-23,16,16:00:00,0.387865,36.913169,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-24,20,20:00:00,0.387881,36.913192,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,201,2019-02-25,23,23:00:00,0.387889,36.913188,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-02-26,0,0:00:00,0.387891,36.913192,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-02-27,4,4:00:00,0.387889,36.913169,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-02-28,8,8:00:00,0.387818,36.913131,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-03-01,12,12:00:00,0.387666,36.913143,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-03-02,16,16:00:00,0.388135,36.911979,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-03-03,20,20:00:00,0.388091,36.912101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,202,2019-03-04,23,23:00:00,0.388103,36.912075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-05,0,0:00:00,0.388098,36.912094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-06,4,4:00:00,0.38811,36.912094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-07,8,8:00:00,0.388098,36.912048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-08,12,12:00:00,0.387796,36.911312,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-09,16,16:00:00,0.387668,36.910663,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-10,20,20:00:00,0.387701,36.91069,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,203,2019-03-11,23,23:00:00,0.387638,36.910709,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-12,0,0:00:00,0.387644,36.910751,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-13,4,4:00:00,0.387644,36.910732,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-14,8,8:00:00,0.387635,36.910732,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-15,12,12:00:00,0.387398,36.910606,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-16,16,16:00:00,0.387213,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-17,20,20:00:00,0.387258,36.909614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,204,2019-03-18,23,23:00:00,0.387231,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-19,0,0:00:00,0.387218,36.909633,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-20,4,4:00:00,0.387233,36.909641,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-21,8,8:00:00,0.387175,36.909603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-22,12,12:00:00,0.387171,36.90953,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-23,16,16:00:00,0.389404,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-24,20,20:00:00,0.389446,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,205,2019-03-25,23,23:00:00,0.389418,36.909042,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-26,0,0:00:00,0.38939,36.909091,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-27,4,4:00:00,0.3894,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-28,8,8:00:00,0.389436,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-29,12,12:00:00,0.389385,36.909061,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-30,16,16:00:00,0.389381,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-03-31,20,20:00:00,0.389441,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,206,2019-04-01,23,23:00:00,0.389421,36.909061,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-02,0,0:00:00,0.389403,36.909091,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-03,4,4:00:00,0.389391,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-04,8,8:00:00,0.389404,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-05,12,12:00:00,0.389426,36.90908,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-06,16,16:00:00,0.389428,36.908782,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-07,20,20:00:00,0.389413,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,207,2019-04-08,23,23:00:00,0.389418,36.908813,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-09,0,0:00:00,0.389398,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-10,4,4:00:00,0.38944,36.908786,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-11,8,8:00:00,0.38943,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-12,12,12:00:00,0.389403,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-13,16,16:00:00,0.389415,36.908813,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-14,20,20:00:00,0.389416,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,208,2019-04-15,23,23:00:00,0.389416,36.908824,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-16,0,0:00:00,0.389423,36.908805,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-17,4,4:00:00,0.389418,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-18,8,8:00:00,0.38944,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-19,12,12:00:00,0.389415,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-20,16,16:00:00,0.389968,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-21,20,20:00:00,0.389998,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,209,2019-04-22,23,23:00:00,0.390005,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-23,0,0:00:00,0.390008,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-24,4,4:00:00,0.389993,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-25,8,8:00:00,0.390025,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-26,12,12:00:00,0.390015,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-27,16,16:00:00,0.389951,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-28,20,20:00:00,0.389991,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,210,2019-04-29,23,23:00:00,0.390026,36.908615,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-04-30,0,0:00:00,0.389988,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-01,4,4:00:00,0.390005,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-02,8,8:00:00,0.390019,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-03,12,12:00:00,0.390535,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-04,16,16:00:00,0.390474,36.908519,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-05,20,20:00:00,0.390516,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,211,2019-05-06,23,23:00:00,0.390498,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-07,0,0:00:00,0.390508,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-08,4,4:00:00,0.390548,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-09,8,8:00:00,0.390536,36.908554,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-10,12,12:00:00,0.390478,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-11,16,16:00:00,0.39049,36.908538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-12,20,20:00:00,0.390521,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,212,2019-05-13,23,23:00:00,0.390485,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-14,0,0:00:00,0.390511,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-15,4,4:00:00,0.390568,36.908489,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-16,8,8:00:00,0.390483,36.908546,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-17,12,12:00:00,0.390493,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-18,16,16:00:00,0.390511,36.908557,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-19,20,20:00:00,0.390524,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,213,2019-05-20,23,23:00:00,0.39051,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-21,0,0:00:00,0.39053,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-22,4,4:00:00,0.390511,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-23,8,8:00:00,0.390511,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-24,12,12:00:00,0.39051,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-25,16,16:00:00,0.390483,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-26,20,20:00:00,0.390524,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,214,2019-05-27,23,23:00:00,0.39053,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-05-28,0,0:00:00,0.390523,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-05-29,4,4:00:00,0.390508,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-05-30,8,8:00:00,0.390501,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-05-31,12,12:00:00,0.390474,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-06-01,16,16:00:00,0.390486,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-06-02,20,20:00:00,0.390491,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,215,2019-06-03,23,23:00:00,0.39053,36.908679,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-04,0,0:00:00,0.390516,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-05,4,4:00:00,0.390485,36.908554,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-06,8,8:00:00,0.390446,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-07,12,12:00:00,0.39052,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-08,16,16:00:00,0.390468,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-09,20,20:00:00,0.390563,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,216,2019-06-10,23,23:00:00,0.390491,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-11,0,0:00:00,0.390536,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-12,4,4:00:00,0.39049,36.908515,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-13,8,8:00:00,0.390498,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-14,12,12:00:00,0.389701,36.908649,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-15,16,16:00:00,0.389215,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-16,20,20:00:00,0.389251,36.908496,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,217,2019-06-17,23,23:00:00,0.38921,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-18,0,0:00:00,0.389216,36.908496,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-19,4,4:00:00,0.38918,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-20,8,8:00:00,0.38917,36.908401,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-21,12,12:00:00,0.389211,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-22,16,16:00:00,0.389168,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-23,20,20:00:00,0.389226,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,218,2019-06-24,23,23:00:00,0.389226,36.908432,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-25,0,0:00:00,0.389206,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-26,4,4:00:00,0.389181,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-27,8,8:00:00,0.38917,36.908401,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-28,12,12:00:00,0.389171,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-29,16,16:00:00,0.389158,36.908405,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-06-30,20,20:00:00,0.389186,36.908363,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,219,2019-07-01,23,23:00:00,0.38921,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-02,0,0:00:00,0.389196,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-03,4,4:00:00,0.389196,36.908443,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-04,8,8:00:00,0.389175,36.908382,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-05,12,12:00:00,0.389213,36.9085,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-06,16,16:00:00,0.389178,36.908443,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-07,20,20:00:00,0.389185,36.908432,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,220,2019-07-08,23,23:00:00,0.389243,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-09,0,0:00:00,0.389225,36.908519,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-10,4,4:00:00,0.3892,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-11,8,8:00:00,0.389183,36.908298,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-12,12,12:00:00,0.389175,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-13,16,16:00:00,0.389114,36.908462,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-14,20,20:00:00,0.38914,36.908538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,221,2019-07-15,23,23:00:00,0.389173,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-16,0,0:00:00,0.389183,36.908481,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-17,4,4:00:00,0.389245,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-18,8,8:00:00,0.389146,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-19,12,12:00:00,0.389168,36.9085,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-20,16,16:00:00,0.388913,36.911006,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-21,20,20:00:00,0.388911,36.911056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,222,2019-07-22,23,23:00:00,0.388953,36.911026,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-23,0,0:00:00,0.388936,36.911033,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-24,4,4:00:00,0.388993,36.911014,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-25,8,8:00:00,0.388963,36.911064,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-26,12,12:00:00,0.388906,36.911037,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-27,16,16:00:00,0.388946,36.910976,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-28,20,20:00:00,0.388943,36.911056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,223,2019-07-29,23,23:00:00,0.388958,36.911045,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-07-30,0,0:00:00,0.388953,36.911033,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-07-31,4,4:00:00,0.388971,36.910995,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-08-01,8,8:00:00,0.388955,36.911064,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-08-02,12,12:00:00,0.38892,36.911037,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-08-03,16,16:00:00,0.388966,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-08-04,20,20:00:00,0.388943,36.911209,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,224,2019-08-05,23,23:00:00,0.388988,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-06,0,0:00:00,0.388955,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-07,4,4:00:00,0.388981,36.911205,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-08,8,8:00:00,0.389,36.911304,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-09,12,12:00:00,0.388948,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-10,16,16:00:00,0.388946,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-11,20,20:00:00,0.388953,36.911235,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,225,2019-08-12,23,23:00:00,0.388966,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-13,0,0:00:00,0.388971,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-14,4,4:00:00,0.389,36.911197,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-15,8,8:00:00,0.388925,36.911281,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-16,12,12:00:00,0.388978,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-17,16,16:00:00,0.38895,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-18,20,20:00:00,0.388941,36.911228,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,226,2019-08-19,23,23:00:00,0.388965,36.911243,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-20,0,0:00:00,0.388963,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-21,4,4:00:00,0.388975,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-22,8,8:00:00,0.388945,36.911312,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-23,12,12:00:00,0.389073,36.91156,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-24,16,16:00:00,0.388913,36.911323,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-25,20,20:00:00,0.388958,36.911224,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,227,2019-08-26,23,23:00:00,0.388981,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-08-27,0,0:00:00,0.388968,36.911293,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-08-28,4,4:00:00,0.388978,36.911205,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-08-29,8,8:00:00,0.388973,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-08-30,12,12:00:00,0.389,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-08-31,16,16:00:00,0.388941,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
18,228,2019-09-01,20,20:00:00,0.388985,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
