event-id,Year,Day ,Hours,timestamp ,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,,,,,,,,,,,,
,18,192,4,181924,0.384045,36.905502,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,8,181928,0.383973,36.905349,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,12,1819212,0.384781,36.905406,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,16,1819216,0.385356,36.905754,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,20,1819220,0.385266,36.905750,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,23,1819223,0.385316,36.905761,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,0,181930,0.385311,36.905696,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,4,181934,0.385318,36.905769,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,8,181938,0.385338,36.905723,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,12,1819312,0.385246,36.905712,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,16,1819316,0.385245,36.905754,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,20,1819320,0.385155,36.905883,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,23,1819323,0.385245,36.905780,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,0,181940,0.385193,36.905773,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,4,181944,0.385208,36.905792,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,8,181948,0.385193,36.905696,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,12,1819412,0.384898,36.905658,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,16,1819416,0.385076,36.905181,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,20,1819420,0.385078,36.905265,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,23,1819423,0.385080,36.905200,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,0,181950,0.385098,36.905200,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,4,181954,0.385088,36.905200,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,8,181958,0.385085,36.905181,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,12,1819512,0.385914,36.905780,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,16,1819516,0.389091,36.910789,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,20,1819520,0.387701,36.911399,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,23,1819523,0.387711,36.911388,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,0,181960,0.387693,36.911399,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,4,181964,0.387685,36.911376,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,8,181968,0.387743,36.911415,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,12,1819612,0.387300,36.912151,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,16,1819616,0.386381,36.912826,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,20,1819620,0.386411,36.912838,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,23,1819623,0.386408,36.912788,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,0,181970,0.386365,36.912830,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,4,181974,0.386368,36.912849,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,8,181978,0.386440,36.912857,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,12,1819712,0.386366,36.912826,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,16,1819716,0.386398,36.912933,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,20,1819720,0.386440,36.912845,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,23,1819723,0.386421,36.912857,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,0,181980,0.386376,36.912902,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,4,181984,0.386398,36.912895,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,8,181988,0.386466,36.912876,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,12,1819812,0.386336,36.912818,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,16,1819816,0.386391,36.912857,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,20,1819820,0.386338,36.912914,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,23,1819823,0.386374,36.912895,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,0,181990,0.386374,36.912906,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,4,181994,0.386376,36.912902,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,8,181998,0.386401,36.912868,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,12,1819912,0.386333,36.912902,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,16,1819916,0.386370,36.912895,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,20,1819920,0.386433,36.912868,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,199,23,1819923,0.386388,36.912868,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,0,182000,0.386381,36.912906,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,4,182004,0.386376,36.912876,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,8,182008,0.386301,36.912838,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,12,1820012,0.386303,36.912868,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,16,1820016,0.386328,36.912845,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,20,1820020,0.386318,36.912895,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,200,23,1820023,0.386348,36.912845,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,0,182010,0.386351,36.912857,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,4,182014,0.386340,36.912883,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,8,182018,0.386331,36.912838,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,12,1820112,0.386293,36.912902,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,16,1820116,0.387865,36.913169,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,20,1820120,0.387881,36.913192,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,201,23,1820123,0.387889,36.913188,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,0,182020,0.387891,36.913192,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,4,182024,0.387889,36.913169,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,8,182028,0.387818,36.913131,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,12,1820212,0.387666,36.913143,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,16,1820216,0.388135,36.911979,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,20,1820220,0.388091,36.912101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,202,23,1820223,0.388103,36.912075,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,0,182030,0.388098,36.912094,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,4,182034,0.388110,36.912094,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,8,182038,0.388098,36.912048,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,12,1820312,0.387796,36.911312,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,16,1820316,0.387668,36.910663,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,20,1820320,0.387701,36.910690,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,203,23,1820323,0.387638,36.910709,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,0,182040,0.387644,36.910751,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,4,182044,0.387644,36.910732,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,8,182048,0.387635,36.910732,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,12,1820412,0.387398,36.910606,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,16,1820416,0.387213,36.909595,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,20,1820420,0.387258,36.909614,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,204,23,1820423,0.387231,36.909595,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,0,182050,0.387218,36.909633,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,4,182054,0.387233,36.909641,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,8,182058,0.387175,36.909603,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,12,1820512,0.387171,36.909530,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,16,1820516,0.389404,36.909072,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,20,1820520,0.389446,36.909099,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,205,23,1820523,0.389418,36.909042,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,0,182060,0.389390,36.909091,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,4,182064,0.389400,36.909099,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,8,182068,0.389436,36.909072,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,12,1820612,0.389385,36.909061,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,16,1820616,0.389381,36.909099,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,20,1820620,0.389441,36.909099,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,206,23,1820623,0.389421,36.909061,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,0,182070,0.389403,36.909091,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,4,182074,0.389391,36.909072,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,8,182078,0.389404,36.909099,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,12,1820712,0.389426,36.909080,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,16,1820716,0.389428,36.908782,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,20,1820720,0.389413,36.908802,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,207,23,1820723,0.389418,36.908813,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,0,182080,0.389398,36.908802,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,4,182084,0.389440,36.908786,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,8,182088,0.389430,36.908794,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,12,1820812,0.389403,36.908802,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,16,1820816,0.389415,36.908813,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,20,1820820,0.389416,36.908794,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,23,1820823,0.389416,36.908824,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,0,182090,0.389423,36.908805,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,4,182094,0.389418,36.908794,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,8,182098,0.389440,36.908802,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,12,1820912,0.389415,36.908802,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,16,1820916,0.389968,36.908603,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,20,1820920,0.389998,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,23,1820923,0.390005,36.908603,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,0,182100,0.390008,36.908634,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,4,182104,0.389993,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,8,182108,0.390025,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,12,1821012,0.390015,36.908584,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,16,1821016,0.389951,36.908596,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,20,1821020,0.389991,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,23,1821023,0.390026,36.908615,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,0,182110,0.389988,36.908596,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,4,182114,0.390005,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,8,182118,0.390019,36.908596,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,12,1821112,0.390535,36.908535,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,16,1821116,0.390474,36.908519,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,20,1821120,0.390516,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,23,1821123,0.390498,36.908603,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,0,182120,0.390508,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,4,182124,0.390548,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,8,182128,0.390536,36.908554,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,12,1821212,0.390478,36.908584,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,16,1821216,0.390490,36.908538,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,20,1821220,0.390521,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,23,1821223,0.390485,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,0,182130,0.390511,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,4,182134,0.390568,36.908489,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,8,182138,0.390483,36.908546,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,12,1821312,0.390493,36.908603,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,16,1821316,0.390511,36.908557,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,20,1821320,0.390524,36.908535,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,23,1821323,0.390510,36.908584,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,0,182140,0.390530,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,4,182144,0.390511,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,8,182148,0.390511,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,12,1821412,0.390510,36.908634,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,16,1821416,0.390483,36.908535,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,20,1821420,0.390524,36.908592,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,23,1821423,0.390530,36.908634,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,0,182150,0.390523,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,4,182154,0.390508,36.908535,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,8,182158,0.390501,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,12,1821512,0.390474,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,16,1821516,0.390486,36.908565,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,20,1821520,0.390491,36.908596,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,23,1821523,0.390530,36.908679,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,0,182160,0.390516,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,4,182164,0.390485,36.908554,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,8,182168,0.390446,36.908584,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,12,1821612,0.390520,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,16,1821616,0.390468,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,20,1821620,0.390563,36.908535,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,23,1821623,0.390491,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,0,182170,0.390536,36.908573,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,4,182174,0.390490,36.908515,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,8,182178,0.390498,36.908576,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,12,1821712,0.389701,36.908649,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,16,1821716,0.389215,36.908458,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,20,1821720,0.389251,36.908496,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,217,23,1821723,0.389210,36.908477,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,0,182180,0.389216,36.908496,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,4,182184,0.389180,36.908439,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,8,182188,0.389170,36.908401,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,12,1821812,0.389211,36.908527,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,16,1821816,0.389168,36.908458,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,20,1821820,0.389226,36.908439,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,218,23,1821823,0.389226,36.908432,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,0,182190,0.389206,36.908477,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,4,182194,0.389181,36.908439,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,8,182198,0.389170,36.908401,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,12,1821912,0.389171,36.908439,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,16,1821916,0.389158,36.908405,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,20,1821920,0.389186,36.908363,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,219,23,1821923,0.389210,36.908477,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,220,0,182200,0.389196,36.908477,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
